[13:12:51.817743397] (+?.?????????) dakre-VirtualBox lttng_ust_statedump:start: { cpu_id = 3 }, { }
[13:12:51.818215000] (+0.000471603) dakre-VirtualBox lttng_ust_statedump:bin_info: { cpu_id = 3 }, { baddr = 0x7FD349F98000, memsz = 2217264, path = "/lib/x86_64-linux-gnu/libpthread-2.19.so", is_pic = 1, has_build_id = 1, has_debug_link = 1 }
[13:12:51.819741678] (+0.000000403) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1123, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819742085] (+0.000000407) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1123, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819742488] (+0.000000403) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1136, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819742892] (+0.000000404) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1123, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819743297] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1135, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819743705] (+0.000000408) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1136, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819744113] (+0.000000408) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1145, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819744520] (+0.000000407) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1138, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819744925] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1130, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819745329] (+0.000000404) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1135, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819745731] (+0.000000402) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1114, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819746135] (+0.000000404) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1126, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819746541] (+0.000000406) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1145, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819746950] (+0.000000409) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1126, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819747354] (+0.000000404) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1136, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819747757] (+0.000000403) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1120, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819748163] (+0.000000406) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1136, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819748568] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1135, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819748970] (+0.000000402) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1120, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819749373] (+0.000000403) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 58, cpu_cycles_field = 1136, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819749973] (+0.000000600) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1673, cpi_field = 0.0985577, ipc_field = 10.1463 }
[13:12:51.819750379] (+0.000000406) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1120, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819750784] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1133, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819751192] (+0.000000408) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1132, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819751594] (+0.000000402) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1133, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819752000] (+0.000000406) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 58, cpu_cycles_field = 1123, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819752409] (+0.000000409) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 55, cpu_cycles_field = 1148, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819752815] (+0.000000406) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 58, cpu_cycles_field = 1132, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819753228] (+0.000000413) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1151, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819753636] (+0.000000408) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1136, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819754044] (+0.000000408) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1145, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819754450] (+0.000000406) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1135, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819754857] (+0.000000407) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1133, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819755263] (+0.000000406) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1132, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819755665] (+0.000000402) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1130, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819756069] (+0.000000404) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1123, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819756477] (+0.000000408) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1145, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819756884] (+0.000000407) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 58, cpu_cycles_field = 1138, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819757291] (+0.000000407) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1133, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819757696] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1135, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819758101] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1130, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819758506] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1129, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819758906] (+0.000000400) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1117, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819759314] (+0.000000408) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 58, cpu_cycles_field = 1142, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819759722] (+0.000000408) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 58, cpu_cycles_field = 1138, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819760123] (+0.000000401) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1120, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819760527] (+0.000000404) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1133, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819760931] (+0.000000404) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1126, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819761337] (+0.000000406) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 55, cpu_cycles_field = 1123, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819761742] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 55, cpu_cycles_field = 1136, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819762145] (+0.000000403) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 58, cpu_cycles_field = 1120, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819762547] (+0.000000402) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1129, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819762959] (+0.000000412) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1145, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819763366] (+0.000000407) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 58, cpu_cycles_field = 1145, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819763774] (+0.000000408) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1138, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819764176] (+0.000000402) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1133, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819764580] (+0.000000404) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1129, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819764983] (+0.000000403) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1114, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819765388] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1126, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819765791] (+0.000000403) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1136, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819766203] (+0.000000412) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 55, cpu_cycles_field = 1138, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819766606] (+0.000000403) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1136, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819767011] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1120, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819767421] (+0.000000410) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1148, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819767826] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1136, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819768227] (+0.000000401) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1120, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819768818] (+0.000000591) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1655, cpi_field = 0.0985577, ipc_field = 10.1463 }
[13:12:51.819769217] (+0.000000399) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1117, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819769631] (+0.000000414) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1141, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819770034] (+0.000000403) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1130, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819770439] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 54, cpu_cycles_field = 1126, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819770849] (+0.000000410) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1139, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819771254] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1135, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819771658] (+0.000000404) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1129, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819772066] (+0.000000408) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1136, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819772471] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 54, cpu_cycles_field = 1145, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819772878] (+0.000000407) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1129, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819773283] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1123, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819773685] (+0.000000402) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 58, cpu_cycles_field = 1123, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819774085] (+0.000000400) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1136, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819774493] (+0.000000408) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1120, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819774896] (+0.000000403) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1132, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819775304] (+0.000000408) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1133, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819775726] (+0.000000422) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1188, cpi_field = 0.134868, ipc_field = 7.41463 }
[13:12:51.819776135] (+0.000000409) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 55, cpu_cycles_field = 1136, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819776538] (+0.000000403) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1132, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819776943] (+0.000000405) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 57, cpu_cycles_field = 1120, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819777349] (+0.000000406) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1142, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819777756] (+0.000000407) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 56, cpu_cycles_field = 1136, cpi_field = 0.150735, ipc_field = 6.63415 }
[13:12:51.819778159] (+0.000000403) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 55, cpu_cycles_field = 1126, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819778563] (+0.000000404) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 55, cpu_cycles_field = 1126, cpi_field = 0.142361, ipc_field = 7.02439 }
[13:12:51.819778967] (+0.000000404) dakre-VirtualBox benchmark:tracepoint: { cpu_id = 0 }, { trace_description_field = "Fib iteration metrics: execution time, cpu cycles, IPC, and CPI", pid_field = 19616, timestamp_field = 55, cpu_cycles_field = 1126, cpi_field = 0.150735, ipc_field = 6.63415 }
